id,entity1_id,entity2_id,start_date,end_date,is_current,category_id,url,is_board,is_executive,amount,label_for_entity1,label_for_entity2,entity1_name,entity2_name,category
147462,33691,28670,2006-00-00,2006-00-00,,5,https://littlesis.org/relationships/147462,,,25000,"1 contribution · 25,000 USD","1 contribution · 25,000 USD",Sheryl K Sandberg,Democratic Congressional Campaign Committee,Donation/Grant
1430284,33691,29795,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430284,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,Democratic Executive Committee of Florida,Donation/Grant
147454,33691,28862,2004-00-00,2016-08-01,,5,https://littlesis.org/relationships/147454,,,95200,"5 contributions · 95,200 USD","5 contributions · 95,200 USD",Sheryl K Sandberg,Democratic National Committee,Donation/Grant
1430283,33691,31677,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430283,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,Democratic Party of Arkansas,Donation/Grant
1430291,33691,32278,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430291,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,Democratic Party of New Mexico,Donation/Grant
1430303,33691,30698,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430303,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,Democratic Party of Oklahoma,Donation/Grant
1430282,33691,30402,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430282,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,Democratic Party of Oregon,Donation/Grant
1430298,33691,29193,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430298,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,Democratic Party of South Carolina,Donation/Grant
1430301,33691,29954,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430301,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,Democratic Party of Virginia,Donation/Grant
1430306,33691,30501,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430306,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,Democratic Party of Wisconsin,Donation/Grant
1430299,33691,29110,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430299,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,Democratic State Central Committee of LA,Donation/Grant
1430279,33691,30052,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430279,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,Democratic State Committee Delaware,Donation/Grant
