id,entity1_id,entity2_id,start_date,end_date,is_current,category_id,url,is_board,is_executive,amount,label_for_entity1,label_for_entity2,entity1_name,entity2_name,category
303347,73315,4115,1994-00-00,1999-00-00,,5,https://littlesis.org/relationships/303347,,,1000,"2 contributions · 1,000 USD","2 contributions · 1,000 USD",Kathleen Kennedy,Bob Kerrey,Donation/Grant
1504394,73315,243111,1994-05-13,1994-05-23,,5,https://littlesis.org/relationships/1504394,,,3000,"2 contributions · 3,000 USD","2 contributions · 3,000 USD",Kathleen Kennedy,California Victory '94,Donation/Grant
303365,73315,28978,1994-00-00,1994-00-00,,5,https://littlesis.org/relationships/303365,,,500,1 contribution · 500 USD,1 contribution · 500 USD,Kathleen Kennedy,Carol Moseley Braun,Donation/Grant
303362,73315,13918,1993-00-00,1994-00-00,,5,https://littlesis.org/relationships/303362,,,2000,"2 contributions · 2,000 USD","2 contributions · 2,000 USD",Kathleen Kennedy,Charles Spittal Robb,Donation/Grant
634291,73315,13446,2011-00-00,2011-00-00,,5,https://littlesis.org/relationships/634291,,,2500,"1 contribution · 2,500 USD","1 contribution · 2,500 USD",Kathleen Kennedy,Claire McCaskill,Donation/Grant
303373,73315,30730,2006-00-00,2016-10-17,,5,https://littlesis.org/relationships/303373,,,14163,"4 contributions · 14,163 USD","4 contributions · 14,163 USD",Kathleen Kennedy,Colorado Democratic Party,Donation/Grant
1504395,73315,47994,2013-09-24,2013-09-24,,5,https://littlesis.org/relationships/1504395,,,2000,"1 contribution · 2,000 USD","1 contribution · 2,000 USD",Kathleen Kennedy,Cory Booker,Donation/Grant
303371,73315,13610,2006-00-00,2006-00-00,,5,https://littlesis.org/relationships/303371,,,750,2 contributions · 750 USD,2 contributions · 750 USD,Kathleen Kennedy,Debbie Stabenow,Donation/Grant
303361,73315,28670,1992-00-00,2011-00-00,,5,https://littlesis.org/relationships/303361,,,20000,"6 contributions · 20,000 USD","6 contributions · 20,000 USD",Kathleen Kennedy,Democratic Congressional Campaign Committee,Donation/Grant
634293,73315,29795,2012-00-00,2016-04-05,,5,https://littlesis.org/relationships/634293,,,2939,"2 contributions · 2,939 USD","2 contributions · 2,939 USD",Kathleen Kennedy,Democratic Executive Committee of Florida,Donation/Grant
303348,73315,28862,1992-00-00,2016-04-05,,5,https://littlesis.org/relationships/303348,,,128150,"9 contributions · 128,150 USD","9 contributions · 128,150 USD",Kathleen Kennedy,Democratic National Committee,Donation/Grant
1504420,73315,31677,2016-04-05,2016-04-05,,5,https://littlesis.org/relationships/1504420,,,434,1 contribution · 434 USD,1 contribution · 434 USD,Kathleen Kennedy,Democratic Party of Arkansas,Donation/Grant
1504419,73315,32278,2016-10-17,2016-10-17,,5,https://littlesis.org/relationships/1504419,,,2560,"1 contribution · 2,560 USD","1 contribution · 2,560 USD",Kathleen Kennedy,Democratic Party of New Mexico,Donation/Grant
1504411,73315,30402,2016-04-05,2016-10-17,,5,https://littlesis.org/relationships/1504411,,,2994,"2 contributions · 2,994 USD","2 contributions · 2,994 USD",Kathleen Kennedy,Democratic Party of Oregon,Donation/Grant
1504401,73315,29193,2016-04-05,2016-04-05,,5,https://littlesis.org/relationships/1504401,,,434,1 contribution · 434 USD,1 contribution · 434 USD,Kathleen Kennedy,Democratic Party of South Carolina,Donation/Grant
634297,73315,29954,2012-00-00,2016-10-17,,5,https://littlesis.org/relationships/634297,,,4497,"3 contributions · 4,497 USD","3 contributions · 4,497 USD",Kathleen Kennedy,Democratic Party of Virginia,Donation/Grant
303385,73315,30501,2004-00-00,2016-10-17,,5,https://littlesis.org/relationships/303385,,,14998,"4 contributions · 14,998 USD","4 contributions · 14,998 USD",Kathleen Kennedy,Democratic Party of Wisconsin,Donation/Grant
303350,73315,28856,1992-00-00,2014-10-14,,5,https://littlesis.org/relationships/303350,,,67816,"12 contributions · 67,816 USD","12 contributions · 67,816 USD",Kathleen Kennedy,Democratic Senatorial Campaign Committee,Donation/Grant
303354,73315,29863,1989-08-11,2004-00-00,,5,https://littlesis.org/relationships/303354,,,9250,"4 contributions · 9,250 USD","4 contributions · 9,250 USD",Kathleen Kennedy,Democratic State Central Committee of CA - Federal,Donation/Grant
1504402,73315,29110,2016-04-05,2016-04-05,,5,https://littlesis.org/relationships/1504402,,,434,1 contribution · 434 USD,1 contribution · 434 USD,Kathleen Kennedy,Democratic State Central Committee of LA,Donation/Grant
1504421,73315,30052,2016-10-17,2016-10-17,,5,https://littlesis.org/relationships/1504421,,,2560,"1 contribution · 2,560 USD","1 contribution · 2,560 USD",Kathleen Kennedy,Democratic State Committee Delaware,Donation/Grant
303363,73315,13284,1993-00-00,1994-00-00,,5,https://littlesis.org/relationships/303363,,,2000,"4 contributions · 2,000 USD","4 contributions · 2,000 USD",Kathleen Kennedy,Dianne Feinstein,Donation/Grant
303390,73315,13261,2007-00-00,2007-00-00,,5,https://littlesis.org/relationships/303390,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",Kathleen Kennedy,Dick Durbin,Donation/Grant
303368,73315,13770,1997-00-00,2003-00-00,,5,https://littlesis.org/relationships/303368,,,6000,"4 contributions · 6,000 USD","4 contributions · 6,000 USD",Kathleen Kennedy,Dick Gephardt,Donation/Grant
303356,73315,28965,1996-00-00,1996-00-00,,5,https://littlesis.org/relationships/303356,,,40000,"1 contribution · 40,000 USD","1 contribution · 40,000 USD",Kathleen Kennedy,DNC-Non-Federal Individual,Donation/Grant
303364,73315,13438,1994-00-00,1994-00-00,,5,https://littlesis.org/relationships/303364,,,1000,"2 contributions · 1,000 USD","2 contributions · 1,000 USD",Kathleen Kennedy,Ed Markey,Donation/Grant
634290,73315,39820,2012-00-00,2012-00-00,,5,https://littlesis.org/relationships/634290,,,2500,"1 contribution · 2,500 USD","1 contribution · 2,500 USD",Kathleen Kennedy,Elizabeth Warren,Donation/Grant
303358,73315,13020,1996-00-00,1996-00-00,,5,https://littlesis.org/relationships/303358,,,500,1 contribution · 500 USD,1 contribution · 500 USD,Kathleen Kennedy,Evan Bayh,Donation/Grant
303403,73315,73446,1987-00-00,,true,4,https://littlesis.org/relationships/303403,,,,husband,wife,Kathleen Kennedy,Frank Marshall,Family
303369,73315,13477,1991-00-00,1998-00-00,,5,https://littlesis.org/relationships/303369,,,750,2 contributions · 750 USD,2 contributions · 750 USD,Kathleen Kennedy,George Miller,Donation/Grant
