id,entity1_id,entity2_id,start_date,end_date,is_current,category_id,url,is_board,is_executive,amount,label_for_entity1,label_for_entity2,entity1_name,entity2_name,category
540770,31028,37841,1989-00-00,1989-00-00,,5,https://littlesis.org/relationships/540770,,,250,1 contribution · 250 USD,1 contribution · 250 USD,Denise Bode,Sheila Bair,Donation/Grant
866603,37841,16112,2014-12-01,2015-00-00,false,1,https://littlesis.org/relationships/866603,,,,Senior policy adviser,Senior policy adviser,Sheila Bair,DLA Piper,Position
163234,37841,13250,1999-00-00,2005-00-00,,5,https://littlesis.org/relationships/163234,,,3000,"3 contributions · 3,000 USD","3 contributions · 3,000 USD",Sheila Bair,Elizabeth Hanford Dole,Donation/Grant
1589926,37841,39820,2012-09-24,2012-09-24,false,5,https://littlesis.org/relationships/1589926,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",Sheila Bair,Elizabeth Warren,Donation/Grant
119172,37841,15490,2006-06-26,2011-00-00,false,1,https://littlesis.org/relationships/119172,,,,Chairman,Chairman,Sheila Bair,Federal Deposit Insurance Corporation,Position
282037,37841,15490,,,false,1,https://littlesis.org/relationships/282037,,,,Member of Advisory Committee on Banking Policy,Member of Advisory Committee on Banking Policy,Sheila Bair,Federal Deposit Insurance Corporation,Position
163240,37841,28776,2003-00-00,2004-00-00,,5,https://littlesis.org/relationships/163240,,,2000,"2 contributions · 2,000 USD","2 contributions · 2,000 USD",Sheila Bair,George W Bush,Donation/Grant
563862,37841,13671,2012-00-00,2012-00-00,,5,https://littlesis.org/relationships/563862,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",Sheila Bair,Heather Wilson,Donation/Grant
566708,37841,441,2012-11-00,,true,1,https://littlesis.org/relationships/566708,true,false,,Board Member,Board Member,Sheila Bair,Host Hotels & Resorts,Position
282036,37841,68280,2002-00-00,2006-00-00,false,1,https://littlesis.org/relationships/282036,,,,Dean's Professor of Financial Regulatory Policy,Dean's Professor of Financial Regulatory Policy,Sheila Bair,Isenberg School of Management,Position
504559,17854,37841,1990-00-00,1990-00-00,,5,https://littlesis.org/relationships/504559,,,250,1 contribution · 250 USD,1 contribution · 250 USD,James Burnley,Sheila Bair,Donation/Grant
245599,17000,37841,1990-00-00,1990-00-00,,5,https://littlesis.org/relationships/245599,,,250,1 contribution · 250 USD,1 contribution · 250 USD,James E Smith,Sheila Bair,Donation/Grant
699428,2957,37841,1990-00-00,1990-00-00,,5,https://littlesis.org/relationships/699428,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",James R Moffett,Sheila Bair,Donation/Grant
163229,37841,13005,1997-00-00,1997-00-00,,5,https://littlesis.org/relationships/163229,,,500,1 contribution · 500 USD,1 contribution · 500 USD,Sheila Bair,Joe Barton,Donation/Grant
