id,created_at,favorites,retweets,retweeted,source,text
968726562001612800,2018-02-28 05:56:25,38,5,False,b'Twitter Web Client',b'All we have to hold us together is a story. - Eric Liu #AmericanCreedPBS'
968725171023556609,2018-02-28 05:50:53,35,14,False,b'Twitter Web Client',b'Check out the #SwornAgainAmerica oath that @ericpliu talks about.  #AmericanCreedPBS https://t.co/i014ZDpGLv'
968723500809809921,2018-02-28 05:44:15,50,8,False,b'Twitter Web Client',b'Freedom is the fabric of my uniform - @TeganGriffith_ #AmericanCreedPBS'
968722324961873920,2018-02-28 05:39:34,1,0,False,b'Twitter Web Client',b'@TeganGriffith_ talks about service.  #AmericanCreedPBS https://t.co/J7Vd8LwjVF'
968720357380280323,2018-02-28 05:31:45,58,11,False,b'Twitter Web Client',"b'Great quote from @junotdiaz - As a country, we need institutions, public institutions, that reinforce our civic society. And when all is said and done if we will be remembered for anything as a nation, hopefully it\xe2\x80\x99ll be for that. #AmericanCreedPBS'"
968719469538357250,2018-02-28 05:28:14,223,47,False,b'Twitter Web Client',"b""Faith matters, family matters, community matters.  That was my family's tradition.  #AmericanCreedPBS"""
968718085770399744,2018-02-28 05:22:44,0,3,False,b'Twitter Web Client',"b'RT @Mr_Olsen_Says: Hello @ttdavenport &amp; @TeganGriffith_, thanks for the follow. My 12th grade students really enjoyed getting to know you t\xe2\x80\xa6'"
968717706978611201,2018-02-28 05:21:13,55,17,False,b'Twitter Web Client',b'You are free to decide who you want to become. - student in Oklahoma #AmericanCreedPBS'
968717024485658624,2018-02-28 05:18:31,23,3,False,b'Twitter Web Client',b'We love Deidre too! #AmericanCreedPBS https://t.co/hXo7qLzIcR'
968716406631092226,2018-02-28 05:16:03,25,11,False,b'Twitter Web Client',b'The gap between the promise and the reality - David M Kennedy #AmericanCreedPBS'
968715182770917377,2018-02-28 05:11:12,177,47,False,b'Twitter Web Client',"b'\xe2\x80\x9cThe thing that really baffles me, that I find kind of ironic, is the same group of people that are against our Hispanic brothers and sisters coming in, had grandparents that came over from the old country to Hazelton.\xe2\x80\x9d -@CubsJoeMadd #AmericanCreedPBS'"
968713269333684225,2018-02-28 05:03:35,382,95,False,b'Twitter Web Client',b'You can come from humble circumstances and you can do great things.  #AmericanCreedPBS'
968712184908926976,2018-02-28 04:59:17,0,0,False,b'Twitter Web Client',b'@juniormcg @AmerCreedMovie @PBS Thanks @juniormcg!'
968711200715526145,2018-02-28 04:55:22,28,6,False,b'Twitter Web Client',b'Getting ready for @AmerCreedMovie to air in California on @PBS! #AmericanCreedPBS'
968709595735707648,2018-02-28 04:49:00,22,5,False,b'Twitter Web Client',b'Thanks @ttdavenport for being part of the story! #AmericanCreedPBS https://t.co/4M5YoLMl5Q'
968709128590946306,2018-02-28 04:47:08,21,1,False,b'Twitter Web Client',"b""We missed you tonight, @ttdavenport! Check out Terrence's story at https://t.co/3SiP98sJ1D. It's not one to be missed! #AmericanCreedPBS https://t.co/EClmEvkI1W"""
968703476804005889,2018-02-28 04:24:41,52,10,False,b'Twitter Web Client',b'#AmericanCreedPBS https://t.co/M57wwYsww1'
968703103691296769,2018-02-28 04:23:12,34,6,False,b'Twitter Web Client',b'#AmericanCreedPBS https://t.co/18djgEDTTt'
968702837789216770,2018-02-28 04:22:08,21,4,False,b'Twitter Web Client',b'#AmericanCreedPBS https://t.co/sZvl0kihU5'
968702630951256065,2018-02-28 04:21:19,26,3,False,b'Twitter Web Client',b'#AmericanCreedPBS https://t.co/UlrdUNETW6'
968698208624041989,2018-02-28 04:03:45,42,3,False,b'Twitter Web Client',b'For Northern California! #AmericanCreedPBS https://t.co/0DtyaXzbtn'
968698026863878145,2018-02-28 04:03:01,28,2,False,b'Twitter Web Client',b'For California viewers.  #AmericanCreedPBS https://t.co/buiYYCLlnJ'
968697944277995521,2018-02-28 04:02:42,2,0,False,b'Twitter Web Client',b'@PBSSoCal @CubsJoeMadd @junotdiaz @AmerCreedMovie Thanks @PBSSoCal!'
968697638093803520,2018-02-28 04:01:29,26,2,False,b'Twitter Web Client',b'Thanks @WTTW! #AmericanCreedPBS https://t.co/NbdV1YuqSA'
968697230566805504,2018-02-28 03:59:51,52,10,False,b'Twitter Web Client',b'Have a conversation! Put your concerns on the table. #AmericanCreedPBS'
968693891561123840,2018-02-28 03:46:35,0,3,False,b'Twitter Web Client',"b'RT @waydegrins: ""American idea of citizenship is service to others."" Yes, in many forms, @TeganGriffith_! Thanks for your service. #America\xe2\x80\xa6'"
968692733731733504,2018-02-28 03:41:59,66,13,False,b'Twitter Web Client',"b'""A dream that we can be on each other\xe2\x80\x99s sides"" - @junotdiaz #AmericanCreedPBS'"
968690203463319552,2018-02-28 03:31:56,32,9,False,b'Twitter Web Client',b'More insight into @junotdiaz!  #AmericanCreedPBS https://t.co/kdlDV63294'
968689575576113154,2018-02-28 03:29:26,51,17,False,b'Twitter Web Client',b'What does being American mean to you? #AmericanCreedPBS https://t.co/2OkZGViVou'
968687839415324675,2018-02-28 03:22:32,508,109,False,b'Twitter Web Client',"b'\xe2\x80\x9cTo live up to America\xe2\x80\x99s promise, we need to care about everyone\xe2\x80\x99s children, not just our own.\xe2\x80\x9d - Deidre Previtt #AmericanCreedPBS'"
968686746216161286,2018-02-28 03:18:12,43,9,False,b'Twitter Web Client',b'What holds us together? #AmericanCreedPBS https://t.co/Bo2SAmCTJj'
968685037041410048,2018-02-28 03:11:24,39,8,False,b'Twitter Web Client',"b""Learn more about @CubsJoeMadd's work at the Hazleton Integration Project. @Hazleton_1 #AmericanCreedPBS https://t.co/REWUNW2Tqk"""
968682893617893378,2018-02-28 03:02:53,1,0,False,b'Twitter Web Client',b'@jennformative @AmerCreedMovie Thanks @jennformative!'
968681981100912641,2018-02-28 02:59:16,38,5,False,b'Twitter Web Client',"b'Thanks for your support, @LilaBarton! https://t.co/0YBtdAU5oy'"
